Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Nature,Observation Status,Reporting Type,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2016,6.96400781501594,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2017,5.87943703817499,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2018,6.48249123880553,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2019,6.08104172360757,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2020,6.71477134227157,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2021,7.24350599907193,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),52,Barbados,2022,5.84432561996588,2022,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2006,1.28016415707089,2006,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2007,1.16267286868485,2007,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2008,1.66567893097526,2008,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2009,3.11494720432571,2009,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2010,2.83293355859471,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2011,3.34867691886338,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2012,3.79788657163647,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2013,4.318537467084,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2014,4.24739060198863,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2015,3.85093164747182,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2016,3.48452664274546,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2017,2.96174954064201,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2018,2.26826570545996,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2019,2.08706915566812,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2020,2.06995809018823,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),56,Belgium,2021,2.03126042204704,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2009,6.83049027589985,2009,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2010,5.20416391006098,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2011,3.9675616131514,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2012,5.43682266670985,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2013,6.95249827882881,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2014,6.7521584296,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2015,6.5941684138,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2016,7.18674576794876,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2017,8.41730841915147,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2018,7.0280449103203,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),64,Bhutan,2019,8.44660402666681,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2010,2.14098016078259,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2011,1.64499555407419,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2012,1.45359977173878,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2013,1.48473224456689,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2014,1.50237950472033,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2015,1.49992861153731,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2016,1.5769576006293,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2017,1.70243077885889,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2018,1.73167776169038,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2019,1.86600368568285,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2020,1.50757622452981,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),68,Bolivia (Plurinational State of),2021,1.54166114935143,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2000,21.215964833505,2000,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2001,17.9071007297324,2001,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2002,11.0172196258194,2002,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2003,8.38582572565641,2003,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2004,6.07354427319199,2004,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2005,5.27560000618114,2005,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2006,3.99876150251155,2006,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2007,3.01859191826486,2007,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2008,3.09119803439691,2008,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2009,5.8712072518763,2009,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2010,11.421782175376,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2011,11.7997140822193,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2012,13.4656882284517,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2013,15.1198478740683,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2014,14.1653123764986,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2015,13.7084158662801,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2016,11.7777190845963,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2017,10.0462751524632,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2018,8.77033547967657,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2019,7.41165705829786,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2020,6.12240215634338,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),70,Bosnia and Herzegovina,2021,5.77886406049307,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2012,2.62060809323672,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2013,3.61343005876295,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2014,3.54945490277661,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2015,3.73435725456301,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2016,4.85264133334105,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2017,5.27690301416439,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2018,5.42631923935425,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2019,4.78797420738131,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2020,4.32343937171923,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),72,Botswana,2021,4.23890186153303,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2005,3.52553179140661,2005,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2006,3.46066404520994,2006,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2007,2.98260391267765,2007,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2008,3.10639256827815,2008,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2009,4.21499469701351,2009,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2010,3.10772417173934,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2011,3.46686409051456,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2012,3.44682339262827,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2013,2.85728229301093,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2014,2.25174733022776,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2015,2.84649627717535,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2016,3.08157613195282,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2017,2.87891636603921,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2018,2.59786426236426,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2019,2.65554756569737,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2020,1.86754766697946,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),76,Brazil,2021,2.07937608671228,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),84,Belize,2017,5.97259756590608,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),84,Belize,2018,6.47964166716173,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),84,Belize,2019,5.08095676429897,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),84,Belize,2020,6.53899076768012,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),84,Belize,2021,3.91409090864828,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2010,9.27355570762364,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2011,5.72832384196683,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2012,3.57433837836802,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2013,7.02695775360135,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2014,4.6845586921618,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2015,4.13158152400069,2015,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2016,3.8430068325085,2016,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2017,6.36399930775808,2017,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2018,7.11590121991795,2018,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2019,10.4015387469367,2019,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2020,10.737455611561,2020,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),90,Solomon Islands,2021,10.4324537749556,2021,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2009,9.36467132030001,2009,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2010,6.86702975926534,2010,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2011,6.03201397638731,2011,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2012,5.37615761868223,2012,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2013,4.52530200889505,2013,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10.5,10.5.1,FI_FSI_FSANL,Non-performing loans to total gross loans (%),96,Brunei Darussalam,2014,3.85059424062381,2014,,,,,IMF,,,C,A,G,PERCENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
